stop,name_en,name_tc,name_sc,lat,long,data_timestamp
71D916F7E97D18A3,WETLAND PARK ROAD (TN400),濕地公園路 (TN400),湿地公园路 (TN400),22.465603,114.006451,
42AEF6365E78DA56,HONG KONG WETLAND PARK (TN402),香港濕地公園 (TN402),香港湿地公园 (TN402),22.469550,114.002584,
8753A8442C2FFF53,YAT TAM HOUSE TIN YAT ESTATE (TN501),天逸邨逸潭樓 (TN501),天逸邨逸潭楼 (TN501),22.468468,113.999554,
8D56DB404D264D5A,YAN FU HOUSE TIN FU COURT (TN503),天富苑欣富閣 (TN503),天富苑欣富阁 (TN503),22.464353,113.997530,
63DF37D89C356A04,TIN YUET ESTATE (TN550),天悅邨 (TN550),天悦邨 (TN550),22.462116,113.999081,
1DAF9282E63CDEC2,TIN YAN ESTATE BUS TERMINUS (TN952),天恩邨總站 (TN952),天恩邨总站 (TN952),22.462329,113.996618,
FE801C732EC6EA42,CHING CHOI HOUSE TIN CHING ESTATE (TN552),天晴邨晴彩樓 (TN552),天晴邨晴彩楼 (TN552),22.462273,114.002606,
6D4E7B9D5F9584E7,CHING WAN HOUSE TIN CHING ESTATE (TN252),天晴邨晴雲樓 (TN252),天晴邨晴云楼 (TN252),22.463713,114.003961,
5D9E516680412A3E,NANG FU HOUSE TIN FU COURT (TN280),天富苑能富閣 (TN280),天富苑能富阁 (TN280),22.465044,114.000689,
A6C169DA579FC45B,VIANNI COVE (TN530),慧景軒 (TN530),慧景轩 (TN530),22.465728,114.005017,
308112BE50081258,HKFYG LEE SHAU KEE COLLEGE (TN533),香港青年協會李兆基書院 (TN533),香港青年协会李兆基书院 (TN533),22.463244,114.004080,
537F93CCE45CB56F,MAYWOOD COURT (TN537),美湖居 (TN537),美湖居 (TN537),22.459800,114.005300,
211D93217331B040,TAI LAM TUNNEL BBI (A3) (YL793),大欖隧道轉車站 (A3) (YL793),大榄隧道转车站 (A3) (YL793),22.420003,114.064388,
C847B9021C407731,LUNG CHEUNG GOVT. SEC. SCHOOL (WT201),龍翔官立中學 (WT201),龙翔官立中学 (WT201),22.342366,114.189837,
6F58AF0D366EB8CA,KWUN TONG FERRY (KT932),觀塘碼頭 (KT932),观塘码头 (KT932),22.307904,114.221533,
E70EDF92FE8553E2,KING YIP STREET (KT218),敬業街 (KT218),敬业街 (KT218),22.308228,114.225840,
D52BE142BBBD69D9,SHING YIP STREET REST GARDEN (KT446),成業街休憩公園 (KT446),成业街休憩公园 (KT446),22.309291,114.228462,
2C7BF1ADFCFB5545,"TSUN YIP LANE, KWUN TONG (KT633)",觀塘駿業里 (KT633),观塘骏业里 (KT633),22.313599,114.222801,
99D25E17B32126B4,KOWLOON BAY STATION (KT668),九龍灣站 (KT668),九龙湾站 (KT668),22.324103,114.214104,
8373F7DDB88D19C4,KAI CHEUNG COURT (WT978),啟翔苑 (WT978),启翔苑 (WT978),22.337988,114.203107,
1DF17F085C6C1B78,DIAMOND HILL STATION (WT711),鑽石山站 (WT711),钻石山站 (WT711),22.339029,114.202492,
7917BB962CCB11C0,WONG TAI SIN BBI-WONG TAI SIN TEMPLE (WT716),黃大仙轉車站-黃大仙廟 (WT716),黄大仙转车站-黄大仙庙 (WT716),22.341481,114.194522,
643D73028E9E8490,TAI LAM TUNNEL BBI (B5) (YL232),大欖隧道轉車站 (B5) (YL232),大榄隧道转车站 (B5) (YL232),22.420245,114.063487,
0D7A1D0AECA1D999,TAI LAM TUNNEL BBI (B3) (YL234),大欖隧道轉車站 (B3) (YL234),大榄隧道转车站 (B3) (YL234),22.421010,114.063768,
D813C93D9AD1C45B,KENSWOOD COURT (TN240),景湖居 (TN240),景湖居 (TN240),22.458758,114.005056,
7BB395B6FE66E102,LYNWOOD COURT (TN251),麗湖居 (TN251),丽湖居 (TN251),22.460342,114.004668,
47AB1894215AECEE,VIANNI COVE (TN254),慧景軒 (TN254),慧景轩 (TN254),22.465772,114.004797,
1BE574CAE40EFF17,YAT YEUNG HOUSE TIN YAT ESTATE (TN521),天逸邨逸洋樓 (TN521),天逸邨逸洋楼 (TN521),22.465611,113.999920,
797CC0222B9EFBEF,CHING PIK HOUSE TIN CHING ESTATE (TN522),天晴邨晴碧樓 (TN522),天晴邨晴碧楼 (TN522),22.464455,114.003373,
DA4C00397F6B56EC,KWAI FONG STATION BUS TERMINUS (KW907),葵芳站巴士總站 (KW907),葵芳站巴士总站 (KW907),22.356702,114.128305,
2E5D7D348957F7D4,KWAI FONG ESTATE (KW106),葵芳邨 (KW106),葵芳邨 (KW106),22.358669,114.130446,
4173C3AEE8B6F33E,YIU WING LANE KWAI CHUNG (KW125),葵涌耀榮里 (KW125),葵涌耀荣里 (KW125),22.369113,114.133275,
645D996BAD54FBBC,KIN MING STREET TSUEN WAN (TW146),荃灣建明街 (TW146),荃湾建明街 (TW146),22.373687,114.115393,
A264A7BA921EEE6E,TSUI SING LAU (TN201),聚星樓 (TN201),聚星楼 (TN201),22.449187,114.005526,
ABE1BADF8D43CB24,TIN SHING COURT (TN206),天盛苑 (TN206),天盛苑 (TN206),22.449499,114.002938,
656B4BCCDC618419,JU CHING CHU SECONDARY SCHOOL (TN212),裘錦秋中學 (TN212),裘锦秋中学 (TN212),22.453055,114.003203,
48D55BCE2E97E1DE,TIN SHUI WAI PARK (TN220),天水圍公園 (TN220),天水围公园 (TN220),22.454842,114.001827,
FBBF4EB577663A13,TIN SHUI ESTATE (TN223),天瑞邨 (TN223),天瑞邨 (TN223),22.456855,113.998947,
F97A667725CDEB82,TIN WAH ESTATE (TN225),天華邨 (TN225),天华邨 (TN225),22.460314,113.997000,
0AE307AC4840B867,TIN SHUI WAI TOWN CENTRE (TN940),天水圍市中心 (TN940),天水围市中心 (TN940),22.458165,114.002391,
A00D00FC2F4F8400,TIN CHUNG COURT (TN504),天頌苑 (TN504),天颂苑 (TN504),22.461099,113.997082,
6DD025C559ABD59D,TIN SHUI BUS TERMINUS (TN930),天瑞總站 (TN930),天瑞总站 (TN930),22.455359,113.998857,
AFB9321F7CD2C2E4,TIN SHUI WAI PARK (TN510),天水圍公園 (TN510),天水围公园 (TN510),22.454484,114.002970,
7898B605E39613A8,YIU SHING HOUSE TIN YIU ESTATE (TN571),天耀邨耀盛樓 (TN571),天耀邨耀盛楼 (TN571),22.452235,114.002089,
CB853E4BCBB13F30,YIU MAN HOUSE TIN YIU ESTATE (TN582),天耀邨耀民樓 (TN582),天耀邨耀民楼 (TN582),22.449650,114.003160,
5DE9BD1D773946A0,TIN YAU COURT (TN591),天祐苑 (TN591),天佑苑 (TN591),22.450324,114.006120,
E8B7C87A62BA0EB0,TIN SHUI WAI STATION BUS TERMINUS (TN911),天水圍站總站 (TN911),天水围站总站 (TN911),22.445907,114.004527,
D4377A1796E80098,TIN YIU BUS TERMINUS (TN920),天耀總站 (TN920),天耀总站 (TN920),22.450692,114.003006,
6A90A40248059768,SHERWOOD COURT (TN210),賞湖居 (TN210),赏湖居 (TN210),22.452438,114.001971,
A6F5C93F89B0969B,TIN SHUI WAI PLAYGROUND (TN213),天水圍運動場 (TN213),天水围运动场 (TN213),22.453786,114.004552,
507A1E5DF62D2B4A,TIN SHUI BUS TERMINUS (TN931),天瑞總站 (TN931),天瑞总站 (TN931),22.455403,113.998828,
0BC0F64B076ED373,YIU MAN HOUSE TIN YIU ESTATE (TN583),天耀邨耀民樓 (TN583),天耀邨耀民楼 (TN583),22.449527,114.003212,
0C327E058835F570,JORDAN (WEST KOWLOON STATION) BUS TERMINUS (YT954),佐敦(西九龍站)巴士總站 (YT954),佐敦(西九龙站)巴士总站 (YT954),22.307550,114.164551,
553E041377D7A0CE,TIN YIU BUS TERMINUS (TN922),天耀總站 (TN922),天耀总站 (TN922),22.450649,114.002881,
EBE72869FC78A62D,YEN CHOW STREET SHAM SHUI PO (SS212),深水埗欽州街 (SS212),深水埗钦州街 (SS212),22.331227,114.161465,
86C5B251AF5F68BF,TIN SHUI WAI POLICE STATION (TN207),天水圍警署 (TN207),天水围警署 (TN207),22.450265,114.002493,
E541A72F4B4CF13A,WAH MING ESTATE BUS TERMINUS(B3) (ND981),華明邨總站(B3) (ND981),华明邨总站(B3) (ND981),22.484213,114.141463,
D0FB28B8EED62431,YAN SHING COURT (ND395),欣盛苑 (ND395),欣盛苑 (ND395),22.487155,114.140452,
FA52803E2628A212,DAWNING VIEWS (ND151),牽晴間 (ND151),牵晴间 (ND151),22.486635,114.143349,
0F3FA9B7D07A91F3,TONG HANG (ND450),塘坑 (ND450),塘坑 (ND450),22.490759,114.145622,
C837C3C549793472,FANLING CENTRE (ND470),粉嶺中心 (ND470),粉岭中心 (ND470),22.490874,114.142257,
9BE3D659E4C144D2,FANLING STATION BBI - FANLING TOWN CENTRE (B1),粉嶺站轉車站 - 粉嶺名都 (B1),粉岭站转车站 - 粉岭名都 (B1),22.492576,114.139786,
B6C8902A10BA6EFC,FANLING FIRE STATION (ND260),粉嶺消防局 (ND260),粉岭消防局 (ND260),22.494199,114.139916,
000CFEE2F92DC17B,FAN LENG LAU (ND261),粉嶺樓 (ND261),粉岭楼 (ND261),22.495982,114.141578,
53BB93AAB2D45F3B,LUEN WO HUI PLAYGROUND (ND263),聯和墟球場 (ND263),联和墟球场 (ND263),22.497484,114.143070,
E960E8842F9C633D,LUEN WO HUI BUS TERMINUS (ND965),聯和墟總站 (ND965),联和墟总站 (ND965),22.500346,114.143625,
1380D71251D0CBF9,UNION PLAZA (ND561),海聯廣場 (ND561),海联广场 (ND561),22.500489,114.142725,
B85E71E9AFF5B087,FAN LENG LAU ROAD (ND293),粉嶺樓路 (ND293),粉岭楼路 (ND293),22.500637,114.140010,
D78B86AB419E84B3,NOBLE HILL (ND570),皇府山 (ND570),皇府山 (ND570),22.502943,114.136631,
EBE1766B508217AF,TIN PING ESTATE BUS TERMINUS (ND951),天平邨總站 (ND951),天平邨总站 (ND951),22.503533,114.133850,
11B894BF379B1BFC,FUNG NAM ROAD (ND235),鳳南路 (ND235),凤南路 (ND235),22.507870,114.130313,
A2D9858497241575,Tsui Lai Garden Block 3 (ND236),翠麗花園第三座 (ND236),翠丽花园第三座 (ND236),22.508852,114.129011,
26AEBA11CA6347CC,TSUI LAI GARDEN (ND241),翠麗花園 (ND241),翠丽花园 (ND241),22.507405,114.127660,
D417A444017171C6,LUNG FUNG GARDEN (ND336),龍豐花園 (ND336),龙丰花园 (ND336),22.503073,114.129594,
F19EA5A24A38C94C,SO KWUN PO VILLAGE (ND176),掃管埔村 (ND176),扫管埔村 (ND176),22.499824,114.130338,
42B28B8C4C1227A3,CHING HO ESTATE BUS TERMINUS (ND940),清河邨總站 (ND940),清河邨总站 (ND940),22.494629,114.128045,
9CD9BFAE2BC91336,TSANG MUI MILLENNIUM SCHOOL (ND417),曾梅千禧學校 (ND417),曾梅千禧学校 (ND417),22.494309,114.125098,
1BA6858FEF337645,NORTH DISTRICT HOSPITAL (ND426),北區醫院 (ND426),北区医院 (ND426),22.496035,114.125186,
396DD38F2E41E117,SHEUNG SHUI GOVERNMENT SECONDARY SCHOOL (ND125),上水官立中學 (ND125),上水官立中学 (ND125),22.496312,114.128526,
647CBF3FE0DF2FAE,SHEUNG SHUI BBI - SHEUNG SHUI STATION(B6) (ND477),上水轉車站 - 上水站(B6),上水转车站 - 上水站(B6),22.501909,114.127443,
9170FC8FFFD12204,SAN SHING AVENUE SHEUNG SHUI (ND230),上水新成路 (ND230),上水新成路 (ND230),22.503620,114.129768,
C3D2BF745570F4A5,FU HING STREET SHEUNG SHUI (ND455),上水符興街 (ND455),上水符兴街 (ND455),22.504543,114.130087,
B986375ED4762DA9,TSUI LAI GARDEN (ND242),翠麗花園 (ND242),翠丽花园 (ND242),22.507406,114.127661,
A7C1A969F48B62C0,NORTH DISTRICT SPORT GROUND (ND243),北區運動場 (ND243),北区运动场 (ND243),22.504860,114.130179,
D3E18D04B69DF388,TIN MING HOUSE TIN PING ESTATE (ND244),天平邨天明樓 (ND244),天平邨天明楼 (ND244),22.502508,114.132603,
C4F843F93CDCBE64,NOBLE HILL (ND255),皇府山 (ND255),皇府山 (ND255),22.503324,114.136614,
4235BA400EB10F0E,FAN LENG LAU ROAD (ND565),粉嶺樓路 (ND565),粉岭楼路 (ND565),22.500752,114.140170,
879A98CD29D9433F,ALLIANCE PRIMARY SCHOOL SHEUNG SHUI (ND296),上水宣道小學 (ND296),上水宣道小学 (ND296),22.500807,114.142610,
A22E315AD21129EB,LOK WO STREET FANLING (ND552),粉嶺樂和街 (ND552),粉岭乐和街 (ND552),22.497002,114.142831,
944EC71DD1731BE0,FANLING FIRE STATION (ND555),粉嶺消防局 (ND555),粉岭消防局 (ND555),22.494104,114.140097,
EF78DD9F765C6565,FANLING STATION BBI - CHEUNG WAH ESTATE (A1),粉嶺站轉車站 - 祥華邨(A1),粉岭站转车站 - 祥华邨(A1),22.492466,114.140389,
BFAE1E951D3B63EC,FANLING CENTRE (ND187),粉嶺中心　　 (ND187),粉岭中心　　 (ND187),22.491181,114.142627,
C67060F448591E4F,TONG HANG (ND247),塘坑 (ND247),塘坑 (ND247),22.490878,114.145976,
B8BE5BB47B33185B,CHING KOK LIN ASSN.SCHOOL (ND385),正覺蓮社學校 (ND385),正觉莲社学校 (ND385),22.487178,114.142431,
D67917549F3DC8A3,KING SHING COURT (ND136),景盛苑 (ND136),景盛苑 (ND136),22.487472,114.140579,
6633B4885C8A3EE7,Wah Sum Estate (ND139),華心邨 (ND139),华心邨 (ND139),22.485511,114.142649,
3AD4DADA5B941CF2,WO HING TSUEN (ND160),和興村 (ND160),和兴村 (ND160),22.484599,114.144319,
940A31DA2A6051A9,TSIM SHA TSUI BBI - PENINSULA HOTEL (YT100),尖沙咀轉車站-半島酒店 (YT100),尖沙咀转车站-半岛酒店 (YT100),22.295138,114.172249,
36DD78B37B828DD8,AUSTIN ROAD (YT117),柯士甸道 (YT117),柯士甸道 (YT117),22.304176,114.171590,
088B858E4B54D8AC,MAN MING LANE YAU MA TEI (YT140),油麻地文明里 (YT140),油麻地文明里 (YT140),22.311337,114.170814,
15FCDE0753176016,PEI HO STREET SHAM SHUI PO (SS208),深水埗北河街 (SS208),深水埗北河街 (SS208),22.330543,114.162338,
EEBBD352B7F16E3F,CHEUNG SHA WAN PATH (SS233),長沙灣徑 (SS233),长沙湾径 (SS233),22.338147,114.151104,
E7A87FB9C7108D6B,WO HOP SHEK (ND880),和合石 (ND880),和合石 (ND880),22.482439,114.143218,
99B9CAA698C36C5E,SHA TIN STATION BUS TERMINUS (ST935),沙田站巴士總站 (ST935),沙田站巴士总站 (ST935),22.383102,114.188018,
14F176D358D65A8B,NELSON STREET MONG KOK (MK514),旺角奶路臣街 (MK514),旺角奶路臣街 (MK514),22.318724,114.169580,
EDDFFB9424A5582C,FU HENG BUS TERMINUS (TP991),富亨總站 (TP991),富亨总站 (TP991),22.458282,114.171670,
81293E4174C24FD5,CHUNG NGA ROAD (TP374),頌雅路 (TP374),颂雅路 (TP374),22.457130,114.172417,
ACDCC9E65172243D,SUN HING GARDEN (TP382),新興花園 (TP382),新兴花园 (TP382),22.452910,114.172626,
597CE200C2824BEE,KWONG CHI HOUSE KWONG FUK ESTATE (TP383),廣福邨廣智樓 (TP383),广福邨广智楼 (TP383),22.449785,114.171981,
7AC279608B65128C,KWONG FUK PLAYGROUND (TP385),廣福球場 (TP385),广福球场 (TP385),22.448044,114.172048,
D2F0F58F146419A3,TAI PO MARKET STATION BUS TERMINUS (TP945),大埔墟站巴士總站 (TP945),大埔墟站巴士总站 (TP945),22.443588,114.169191,
FB5500F0D32629B2,KWONG FUK PLAYGROUND (TP322),廣福球場 (TP322),广福球场 (TP322),22.448010,114.171768,
55D37B4406A049FB,LAM TSUEN RIVER (TP324),林村河 (TP324),林村河 (TP324),22.449808,114.171721,
BBFADA4889A61FCC,TAI PO CENTRE PHASE 5 (TP326),大埔中心第五期 (TP326),大埔中心第五期 (TP326),22.452932,114.172271,
23F71E4E8E32C520,FU HENG BUS TERMINUS (TP992),富亨總站 (TP992),富亨总站 (TP992),22.458320,114.171781,
2CC694E5A84B05A0,CHUNG NGA ROAD (TP376),頌雅路 (TP376),颂雅路 (TP376),22.456959,114.172408,
F6DF8AEF3D30CA5C,TAI PO CENTRAL BUS TERMINUS (TP910),大埔中心總站 (TP910),大埔中心总站 (TP910),22.453426,114.169182,
B78076CC8F628B2B,TAI WO BUS TERMINUS (TP984),太和總站 (TP984),太和总站 (TP984),22.450822,114.161078,
18E4449F4C5CE30B,HANG WO HOUSE TAI WO ESTATE (TP392),太和邨亨和樓 (TP392),太和邨亨和楼 (TP392),22.452199,114.163197,
E796B592A3D045F0,TAI PO PUBLIC SWIMMING POOL (TP245),大埔公眾泳池 (TP245),大埔公众泳池 (TP245),22.454643,114.163986,
F1F1C3A91C6EB439,TREASURE GARDEN (TP251),海寶花園 (TP251),海宝花园 (TP251),22.452967,114.166705,
628613296EF92C64,SACRED HEART OF MARY SCHOOL (TP400),聖母聖心小學 (TP400),圣母圣心小学 (TP400),22.456884,114.172119,
0962265A8720C38C,HENG WING HOUSE FU HENG ESTATE (TP402),富亨邨亨榮樓 (TP402),富亨邨亨荣楼 (TP402),22.459967,114.172871,
62266836D5ACF227,NETHERSOLE HOSPITAL (TP920),那打素醫院 (TP920),那打素医院 (TP920),22.460186,114.174478,
7F712833B7A03951,FU SHIN ESTATE BUS TERMINUS (TP968),富善邨總站 (TP968),富善邨总站 (TP968),22.454036,114.174845,
363A9BD5A7BE81D0,KWONG FUK MARKET (TP551),廣福街市 (TP551),广福街市 (TP551),22.448762,114.174712,
53C49B85EBFF8AAE,WANG FUK COURT (TP559),宏福苑 (TP559),宏福苑 (TP559),22.447412,114.174860,
CDB292D507E4302D,KWONG FUK ESTATE (TP267),廣福邨　 (TP267),广福邨　 (TP267),22.446299,114.173076,
403CF34C7A6517DF,WAN TAU TONG ESTATE (TP386),運頭塘邨 (TP386),运头塘邨 (TP386),22.443221,114.168832,
D81F71DD9C66DB40,HEUNG SZE WUI STREET TAI PO (TP290),大埔鄉事會街 (TP290),大埔乡事会街 (TP290),22.446549,114.166486,
7734D36599C82057,NAM SHING STREET TAI PO (TP295),大埔南盛街 (TP295),大埔南盛街 (TP295),22.448130,114.165508,
A8B4FCB26097BA18,WAN TAU STREET TAI PO (TP590),大埔運頭街 (TP590),大埔运头街 (TP590),22.446750,114.168159,
30296D01A67C0400,TAI PO MARKET STATION BUS TERMINUS (TP944),大埔墟站巴士總站 (TP944),大埔墟站巴士总站 (TP944),22.443555,114.169335,
E71282C11BBF9847,WAN TAU TONG BUS TERMINUS (TP956),運頭塘總站 (TP956),运头塘总站 (TP956),22.442251,114.166609,
10D38620E5CAEBB3,TAI PO HUI MARKET (TP286),大埔墟街市 (TP286),大埔墟街市 (TP286),22.446079,114.167059,
F19B835289BCF961,NAM SHING STREET TAI PO (TP296),大埔南盛街 (TP296),大埔南盛街 (TP296),22.448159,114.165463,
F7DD5A5E7E4D41C9,KWONG FUK ROAD BBI (Y4) (TP567),廣福道轉車站 (Y4) (TP567),广福道转车站 (Y4) (TP567),22.448149,114.168134,
3FD481FB9B9DC36C,WAN TAU KOK LANE TAI PO (TP569),大埔運頭角里 (TP569),大埔运头角里 (TP569),22.447394,114.169932,
B631B9B1C61F6DAA,WANG FUK COURT (TP350),宏福苑 (TP350),宏福苑 (TP350),22.447504,114.174799,
1806B9A56B481DBA,KWONG FUK ESTATE SHOPPING CENTRE (TP355),廣福邨商場 (TP355),广福邨商场 (TP355),22.448598,114.174657,
9316961F98692D0A,YEE LAI HOUSE YEE NGA COURT (TP330),怡雅苑怡禮閣 (TP330),怡雅苑怡礼阁 (TP330),22.454540,114.174576,
CEB79A2C358161DF,SACRED HEART OF MARY SCHOOL (TP401),聖母聖心小學 (TP401),圣母圣心小学 (TP401),22.456884,114.172119,
CF74C9051883F919,HENG WING HOUSE FU HENG ESTATE (TP403),富亨邨亨榮樓 (TP403),富亨邨亨荣楼 (TP403),22.460039,114.172900,
EA01416B0BB7E485,NETHERSOLE HOSPITAL (TP921),那打素醫院 (TP921),那打素医院 (TP921),22.459989,114.174464,
3DDE81FE5DB08180,TAI PO CENTRAL BUS TERMINUS (TP909),大埔中心總站 (TP909),大埔中心总站 (TP909),22.453282,114.169202,
446E33686D9C02E0,WING FAI GARDEN (TP614),榮暉花園 (TP614),荣晖花园 (TP614),22.453644,114.165759,
F9AB54847EF884BB,CHUI YI STREET TAI PO (TP340),大埔翠怡街 (TP340),大埔翠怡街 (TP340),22.453706,114.162903,
B58772294234CF74,FU SHIN ESTATE BUS TERMINUS (TP967),富善邨總站 (TP967),富善邨总站 (TP967),22.453987,114.174846,
B4721B39CC29C634,TAI PO MARKET STATION BUS TERMINUS (TP949),大埔墟站巴士總站 (TP949),大埔墟站巴士总站 (TP949),22.443832,114.169137,
375591F774538709,TAI PO MARKET STATION BUS TERMINUS (TP946),大埔墟站巴士總站 (TP946),大埔墟站巴士总站 (TP946),22.443825,114.169169,
4283F5F48ABBEBD2,TAI WO BUS TERMINUS (TP986),太和總站 (TP986),太和总站 (TP986),22.450775,114.161129,
4249ED0CD65130CC,TAI PO CIVIC CENTRE (TP539),大埔文娛中心 (TP539),大埔文娱中心 (TP539),22.451521,114.167457,
42A5DBE7D21EADE3,KWONG FUK ROAD BBI - PO HEUNG STREET (X2) (TP546),廣福道轉車站 - 寶鄉街 (X2),广福道转车站 - 宝乡街 (X2),22.449114,114.166950,
062FFE8F1560E8A4,KWONG FUK ESTATE (TP575),廣福邨 (TP575),广福邨 (TP575),22.446623,114.173374,
7CCEDD9E711773A8,CHATEAU ROYALE (TP578),雍怡雅苑 (TP578),雍怡雅苑 (TP578),22.442468,114.178815,
F4CD7672F315CF03,REDLAND GARDEN (TP579),松濤閣 (TP579),松涛阁 (TP579),22.441071,114.180904,
E26D66D38774D1E0,SOUTHVIEW VILLAS (TP580),南苑 (TP580),南苑 (TP580),22.438440,114.183182,
185AB137E77AB754,LAI CHI HANG (TP581),荔枝坑 (TP581),荔枝坑 (TP581),22.436310,114.183339,
5C2C6EDCA82F5AF9,CHUNG TSAI YUEN (TP582),松仔園 (TP582),松仔园 (TP582),22.432750,114.187409,
0EA22901DB3BE0AB,CHUNG TSAI YUEN LOOKOUT (TP583),松仔園瞭望台 (TP583),松仔园瞭望台 (TP583),22.433420,114.191572,
949505115FA1B204,DEERHILL BAY (TP584),鹿茵山莊 (TP584),鹿茵山庄 (TP584),22.432126,114.193865,
9DE60F8A475770F4,CHEUNG SHUE TAN (TP585),樟樹灘 (TP585),樟树滩 (TP585),22.426163,114.196491,
2D49ABDA900E9C44,TAI PO MEI (TP586),大埔尾 (TP586),大埔尾 (TP586),22.420635,114.196216,
531C485F76949201,CHEK NAI PING (ST587),赤泥坪 (ST587),赤泥坪 (ST587),22.418748,114.201343,
BA62013252AC96B5,CHINESE UNIVERSITY (ST588),中文大學 (ST588),中文大学 (ST588),22.417676,114.203671,
49E03B954D8DA204,CHUNG CHI COLLEGE (ST589),崇基學院 (ST589),崇基学院 (ST589),22.413427,114.208181,
93688D109583CE40,LAI PING ROAD (ST590),麗坪路 (ST590),丽坪路 (ST590),22.410107,114.210528,
BE8AD62B8305201B,KAU TO SHAN ROAD (ST591),九肚山路 (ST591),九肚山路 (ST591),22.406268,114.208804,
9E3D2E34F849E298,LEK YUEN ESTATE (ST737),瀝源邨 (ST737),沥源邨 (ST737),22.384168,114.193290,
56B7437C9A25161E,SHA TIN TOWN HALL (ST742),沙田大會堂 (ST742),沙田大会堂 (ST742),22.382172,114.189877,
525A767EF45AA8E5,SHA TIN HEIGHTS ROAD (TA734),沙田嶺路 (TA734),沙田岭路 (TA734),22.371458,114.174422,
E8929C6CCAFE99D8,SHA TIN HEIGHTS (TA735),沙田花園 (TA735),沙田花园 (TA735),22.368218,114.170577,
9E508D577B851B86,KENG HAU ROAD (TA736),徑口路 (TA736),径口路 (TA736),22.366182,114.168089,
57A31CAAC023FB5A,LUK HOP VILLAGE (TA737),六合村 (TA737),六合村 (TA737),22.363521,114.164971,
74492CF16A8578B1,TAI PO ROAD LOOKOUT (TA738),大埔道眺望處 (TA738),大埔道眺望处 (TA738),22.358729,114.160524,
9D5EBAE99DDCD4C9,KOWLOON RESERVOIR (TA739),九龍水塘 (TA739),九龙水塘 (TA739),22.354450,114.157953,
984F667B17D47738,SHEK LEI PUI RESERVOIR (TA740),石梨貝水塘 (TA740),石梨贝水塘 (TA740),22.349201,114.153453,
937C2A421F2E7D11,CALDECOTT ROAD (TA741),郝德傑道 (TA741),郝德杰道 (TA741),22.345287,114.151161,
2155277842FB9182,VILLA CARLTON (TA742),爾登華庭 (TA742),尔登华庭 (TA742),22.343977,114.155514,
C36DDC41266AB0E6,MEI HO HOUSE (SS743),美荷樓 (SS743),美荷楼 (SS743),22.334551,114.163046,
69741C71C234C871,CHEUNG SHA WAN BUS TERMINUS (SS961),長沙灣巴士總站 (SS961),长沙湾巴士总站 (SS961),22.337038,114.148477,
9B761917E5D9A80D,YU CHAU WEST STREET (SS515),汝州西街 (SS515),汝州西街 (SS515),22.338987,114.149831,
1F3E9C9CC6FC869A,WING LUNG STREET (SS531),永隆街 (SS531),永隆街 (SS531),22.337556,114.157641,
6458484907C76A06,PRATAS STREET (SS537),東沙島街 (SS537),东沙岛街 (SS537),22.336055,114.159575,
